label	price	url	rss
Graveyard Keeper	3.23	https://www.g2a.com/graveyard-keeper-steam-key-global-i10000170308001?aid=12302911&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/599140/rss
Wartales	28.6	https://www.g2a.com/wartales-pc-steam-gift-europe-i10000279633006?aid=13353701&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/1527950/rss
The Last Spell	22.48	https://www.g2a.com/en-gb/the-last-spell-pc-steam-gift-global-i10000253996004?aid=13344336&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/1105670/rss
Songs of Conquest	18.38	https://www.g2a.com/songs-of-conquest-pc-steam-gift-europe-i10000279760006?aid=13354230&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/867210/rss
Showgunners	25.47	https://www.g2a.com/en/showgunners-pc-steam-key-global-i10000339279001?aid=13464734&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/1155330/rss
The Iron Oath	16.88	https://www.g2a.com/the-iron-oath-pc-steam-key-global-i10000325992002?aid=13344536&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/699330/rss
Hero's Hour	1.3	https://www.g2a.com/en/heros-hour-pc-steam-key-row-i10000305571013?aid=13419006&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/1656780/rss
Age of Wonders 4	34.72	https://www.g2a.com/en/age-of-wonders-4-pc-steam-key-europe-i10000338606002?aid=13447197&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/1669000/rss
HELLCARD	17.53	https://www.g2a.com/en/hellcard-pc-steam-gift-europe-i10000338308004?aid=13402028&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/1201540/rss
Against the Storm	19.38	https://www.g2a.com/en/against-the-storm-pc-steam-gift-europe-i10000337221006?aid=13355303&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/1336490/rss
Gordian Quest	8.7	https://www.g2a.com/gordian-quest-steam-key-global-i10000194138001?aid=12704460&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/981430/rss
XCOM®: Chimera Squad	1.99	https://www.g2a.com/xcom-chimera-squad-pc-steam-key-global-i10000195005012?aid=12528892&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/882100/rss
King Arthur: Knight's Tale	20.99	https://www.g2a.com/en/king-arthur-knights-tale-pc-steam-key-global-i10000233106002?aid=13309286&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/1157390/rss
Tainted Grail: Conquest	8.43	https://www.g2a.com/en/tainted-grail-conquest-pc-steam-key-global-i10000196179003?aid=13487998&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/1199030/rss
Solasta: Crown of the Magister	10.88	https://www.g2a.com/en/solasta-crown-of-the-magister-pc-steam-key-global-i10000218109001?aid=13230425&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/1096530/rss
Line War	65.75	https://www.g2a.com/line-war-pc-steam-key-global-i10000326107002?aid=13465092&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/1309610/rss
Hard West 2	14.98	https://www.g2a.com/en/hard-west-2-pc-steam-key-global-i10000336588001?aid=13436969&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/1282410/rss
Lost Eidolons	6.65	https://www.g2a.com/en/lost-eidolons-pc-steam-key-global-i10000337113001?aid=13420435&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/1580520/rss
Marvel's Midnight Suns	24.35	https://www.g2a.com/en/marvels-midnight-suns-pc-steam-key-europe-i10000266269003?aid=13416634&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/368260/rss
Chained Echoes	22.45	https://www.g2a.com/en/chained-echoes-pc-steam-gift-europe-i10000337632004?aid=13356386&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/1229240/rss
Travellers Rest	13.73	https://www.g2a.com/en/travellers-rest-pc-steam-gift-europe-i10000206676002?aid=13347617&gtag=dccb1b16c9&utm_content=COM_GLOBAL_PB_DIGI_GAM_LISTING_NOR_allkeyshop	https://steamcommunity.com/games/1139980/rss
